trial_id,phase,task_id,robot_id,method_id,perturbation_family,level,bucket,perturbation_cost,success,failure_category,execution_time_s,path_length_m,retries,max_tracking_error,max_current_or_load,workspace_violation,latency_ms,action_noise_std,joint_range_scale,gripper_limit_scale,speed_cap_scale,acceleration_cap_scale,calibration_offset_mm,camera_shift_px,controller_rate_scale,payload_g,tool_extension_cm,physical_gripper_restriction_mm,obstacle_clearance_cm,friction_surface,verifier_confidence,notes
push_block-ur5e-nominal-4014072114-034,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,0,tracking_error,2.2,0.438,2,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-035,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-036,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,0,tracking_error,2.2,0.438,2,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-037,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-038,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,0,tracking_error,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-039,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,0,tracking_error,2.2,0.438,1,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-040,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-041,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-042,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,0,tracking_error,2.2,0.438,1,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-043,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-044,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,0,tracking_error,2.2,0.438,2,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-045,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-046,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-047,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-048,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,0,tracking_error,2.2,0.438,2,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-4014072114-049,simulation,push_block,ur5e,nominal,compound,heldout_compound,heldout,0.66538993392772,1,,2.2,0.438,0,0.0125,0.0,0,80.0,0.02,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-000,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-001,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-002,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,0,other,2.2,0.438,1,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-003,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,0,other,2.2,0.438,1,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-004,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-005,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-006,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-007,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-008,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-009,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-010,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-011,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,0,other,2.2,0.438,1,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-012,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-013,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,0,other,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-014,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-015,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-016,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,0,other,2.2,0.438,1,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-017,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-018,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-019,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,0,other,2.2,0.438,1,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-020,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-021,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-022,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-023,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-024,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,0,other,2.2,0.438,1,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-025,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,0,other,2.2,0.438,1,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-026,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,0,other,2.2,0.438,2,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-027,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-028,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-029,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,0,other,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-030,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,0,other,2.2,0.438,1,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-031,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-032,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-033,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,0,other,2.2,0.438,1,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-034,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,0,other,2.2,0.438,1,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-035,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-036,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-037,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,0,other,2.2,0.438,2,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-038,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,0,other,2.2,0.438,1,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-039,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,0,other,2.2,0.438,1,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-040,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,0,other,2.2,0.438,2,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-041,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,0,other,2.2,0.438,2,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-042,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-043,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-044,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,0,other,2.2,0.438,1,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-045,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,0,other,2.2,0.438,1,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-046,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,0,other,2.2,0.438,1,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-047,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-048,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,1,,2.2,0.438,0,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3247150520-049,simulation,push_block,ur5e,nominal,compound_train,seen_compound,seen,0.5052165517600701,0,other,2.2,0.438,2,0.00625,0.0,0,80.0,0.01,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-xarm6-nominal-3568311333-000,simulation,push_block,xarm6,nominal,nominal,none,nominal,0.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-xarm6-nominal-3568311333-001,simulation,push_block,xarm6,nominal,nominal,none,nominal,0.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-xarm6-nominal-3568311333-002,simulation,push_block,xarm6,nominal,nominal,none,nominal,0.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-xarm6-nominal-3568311333-003,simulation,push_block,xarm6,nominal,nominal,none,nominal,0.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-xarm6-nominal-3568311333-004,simulation,push_block,xarm6,nominal,nominal,none,nominal,0.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-xarm6-nominal-3568311333-005,simulation,push_block,xarm6,nominal,nominal,none,nominal,0.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-xarm6-nominal-3568311333-006,simulation,push_block,xarm6,nominal,nominal,none,nominal,0.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-xarm6-nominal-3568311333-007,simulation,push_block,xarm6,nominal,nominal,none,nominal,0.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-xarm6-nominal-3568311333-008,simulation,push_block,xarm6,nominal,nominal,none,nominal,0.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-xarm6-nominal-3568311333-009,simulation,push_block,xarm6,nominal,nominal,none,nominal,0.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-xarm6-nominal-3568311333-010,simulation,push_block,xarm6,nominal,nominal,none,nominal,0.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-xarm6-nominal-3568311333-011,simulation,push_block,xarm6,nominal,nominal,none,nominal,0.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-xarm6-nominal-3568311333-012,simulation,push_block,xarm6,nominal,nominal,none,nominal,0.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
